timestamp,target_id,x,y,z,vx,vy,vz
29.15,3,1953.7671494278336,11913.192935715271,3000.0,2.1984059158959326,49.9516467339062,0.0
29.16,1,7981.36844667252,5817.209175687203,3000.0,218.2943500800174,121.85063283849995,0.0
29.16,2,4657.310574840048,9542.326719940535,3000.0,78.731631728914,127.67666257113136,0.0
29.16,3,1953.7888719377802,11913.692463624964,3000.0,2.17225099466929,49.952790969235814,0.0
29.17,1,7983.551177470599,5818.428062992542,3000.0,218.2730798079256,121.88873053388923,0.0
29.17,2,4658.097445433752,9543.603761313694,3000.0,78.68705937041733,127.70413731604897,0.0
29.17,3,1953.8103328925592,11914.192002840062,3000.0,2.146095477907717,49.953921509724466,0.0
29.18,1,7985.733695499468,5819.647331237706,3000.0,218.25180288685556,121.92682451633544,0.0
29.18,2,4658.883870207994,9544.8810772787,3000.0,78.64247742414118,127.73159650060481,0.0
29.18,3,1953.831532286287,11914.691553223613,3000.0,2.1199393727818974,49.95503835506222,0.0
29.19,1,7987.916000692642,5820.866980385553,3000.0,218.23051931745545,121.96491478467821,0.0
29.19,2,4659.669849066949,9546.158667679914,3000.0,78.59788589551769,127.75904012145307,0.0
29.19,3,1953.8524701131516,11915.191114638663,3000.0,2.093782686462675,49.956141504942885,0.0
29.2,1,7990.098092983646,5822.08701039893,3000.0,218.2092291003736,122.00300133775724,0.0
29.2,2,4660.455381914849,9547.436532361668,3000.0,78.5532847899802,127.78646817524982,0.0
29.2,3,1953.8731463674128,11915.690686948254,3000.0,2.0676254261210545,49.957230959064034,0.0
29.21,1,7992.279972306009,5823.307421240675,3000.0,218.1879322362585,122.04108417441232,0.0
29.21,2,4661.2404686559785,9548.714671168254,3000.0,78.50867411296326,127.81388065865305,0.0
29.21,3,1953.893561043402,11916.190270015424,3000.0,2.0414675989281967,49.95830671712698,0.0
29.22,1,7994.461638593267,5824.52821287361,3000.0,218.1666287257589,122.07916329348338,0.0
29.22,2,4662.0251091946775,9549.993083943938,3000.0,78.46405386990251,127.84127756832261,0.0
29.22,3,1953.9137141355227,11916.689863703212,3000.0,2.015309212055419,49.959368778836804,0.0
29.23,1,7996.643091778962,5825.749385260548,3000.0,218.1453185695238,122.11723869381048,0.0
29.23,2,4662.80930343534,9551.271770532947,3000.0,78.41942406623482,127.86865890092031,0.0
29.23,3,1953.9336056382494,11917.18946787465,3000.0,1.9891502726741903,49.960417143902326,0.0
29.24,1,7998.824331796644,5826.97093836429,3000.0,218.12400176820233,122.15531037423379,0.0
29.24,2,4663.593051282413,9552.550730779478,3000.0,78.37478470739816,127.89602465310976,0.0
29.24,3,1953.953235546129,11917.689082392772,3000.0,1.9629907879561326,49.96145181203613,0.0
29.25,1,8001.005358579869,5828.192872147626,3000.0,218.10267832244378,122.19337833359356,0.0
29.25,2,4664.376352640402,9553.829964527693,3000.0,78.33013579883172,127.92337482155656,0.0
29.25,3,1953.9726038537797,11918.188707120602,3000.0,1.9368307650730177,49.96247278295457,0.0
29.26,1,8003.186172062197,5829.415186573334,3000.0,218.08134823289777,122.23144257073017,0.0
29.26,2,4665.159207413862,9555.109471621723,3000.0,78.28547734597585,127.95070940292818,0.0
29.26,3,1953.9917105558916,11918.688341921166,3000.0,1.9106702111967633,49.96348005637772,0.0
29.27,1,8005.3667721772,5830.637881604179,3000.0,218.060011500214,122.26950308448411,0.0
29.27,2,4665.941615507404,9556.389251905663,3000.0,78.24080935427202,127.97802839389396,0.0
29.27,3,1954.0105556472265,11919.187986657487,3000.0,1.884509133499434,49.964473632029446,0.0
29.28,1,8007.5471588584505,5831.860957202915,3000.0,218.03866812504242,122.30755987369602,0.0
29.28,2,4666.723576825696,9557.669305223573,3000.0,78.19613182916291,128.0053317911252,0.0
29.28,3,1954.029139122618,11919.687641192584,3000.0,1.8583475391532378,49.965453509637356,0.0
29.29,1,8009.727332039531,5833.084413332287,3000.0,218.0173181080332,122.34561293720661,0.0
29.29,2,4667.505091273457,9558.949631419486,3000.0,78.1514447760923,128.03261959129503,0.0
29.29,3,1954.0474609769715,11920.187305389474,3000.0,1.8321854353305245,49.9664196889328,0.0
29.3,1,8011.907291654029,5834.3082499550255,3000.0,217.99596144983673,122.38366227385671,0.0
29.3,2,4668.286158755462,9560.230230337396,3000.0,78.10674820050522,128.05989179107854,0.0
29.3,3,1954.0655212052636,11920.686979111171,3000.0,1.806022829203782,49.96737216965091,0.0
29.31,1,8014.08703763554,5835.5324670338505,3000.0,217.97459815110358,122.42170788248728,0.0
29.31,2,4669.06677917654,9561.511101821268,3000.0,78.06204210784782,128.08714838715267,0.0
29.31,3,1954.083319802543,11921.186662220687,3000.0,1.7798597279456385,49.96831095153053,0.0
29.32,1,8016.266569917664,5836.75706453147,3000.0,217.95322821248442,122.45974976193938,0.0
29.32,2,4669.846952441576,9562.79224571503,3000.0,78.01732650356735,128.1143893761963,0.0
29.32,3,1954.1008567639303,11921.68635458103,3000.0,1.7536961387288557,49.96923603431432,0.0
29.33,1,8018.44588843401,5837.98204241058,3000.0,217.9318516346303,122.49778791105419,0.0
29.33,2,4670.626678455507,9564.07366186258,3000.0,77.97260139311228,128.1416147548902,0.0
29.33,3,1954.1181320846176,11922.186056055207,3000.0,1.7275320687263307,49.97014741774864,0.0
29.34,1,8020.624993118192,5839.207400633867,3000.0,217.91046841819238,122.53582232867299,0.0
29.34,2,4671.4059571233265,9565.355350107779,3000.0,77.92786678193228,128.16882451991702,0.0
29.34,3,1954.1351457598687,11922.685766506223,3000.0,1.701367525111091,49.97104510158364,0.0
29.35,1,8022.80388390383,5840.4331391640035,3000.0,217.88907856382204,122.57385301363722,0.0
29.35,2,4672.184788350081,9566.637310294458,3000.0,77.88312267547808,128.1960186679614,0.0
29.35,3,1954.1518977850192,11923.18548579708,3000.0,1.6752025150562948,49.971929085573215,0.0
29.36,1,8024.982560724552,5841.659257963652,3000.0,217.86768207217077,122.61187996478837,0.0
29.36,2,4672.963172040873,9567.919542266414,3000.0,77.83836907920163,128.22319719570973,0.0
29.36,3,1954.1683881554766,11923.685213790774,3000.0,1.6490370457352281,49.97279936947501,0.0
29.37,1,8027.161023513991,5842.885756995462,3000.0,217.8462789438904,122.6499031809681,0.0
29.37,2,4673.741108100859,9569.202045867412,3000.0,77.793605998556,128.2503600998504,0.0
29.37,3,1954.1846168667198,11924.184950350304,3000.0,1.6228711243213032,49.97365595305044,0.0
29.38,1,8029.339272205787,5844.112636222072,3000.0,217.8248691796329,122.68792266101809,0.0
29.38,2,4674.518596435249,9570.484820941183,3000.0,77.74883343899548,128.27750737707376,0.0
29.38,3,1954.2005839142996,11924.684695338665,3000.0,1.596704757988055,49.974498836064654,0.0
29.39,1,8031.517306733587,5845.33989560611,3000.0,217.80345278005046,122.72593840378025,0.0
29.39,2,4675.295636949309,9571.767867331424,3000.0,77.70405140597543,128.30463902407192,0.0
29.39,3,1954.2162892938386,11925.184448618847,3000.0,1.5705379539091413,49.97532801828658,0.0
29.4,1,8033.695127031046,5846.567535110191,3000.0,217.78202974579548,122.76395040809656,0.0
29.4,2,4676.072229548358,9573.051184881799,3000.0,77.6592599049524,128.331755037539,0.0
29.4,3,1954.2317330010312,11925.684210053842,3000.0,1.5443707192583407,49.9761434994889,0.0
29.41,1,8035.872733031821,5847.795554696919,3000.0,217.7606000775205,122.8019586728091,0.0
29.41,2,4676.848374137772,9574.33477343594,3000.0,77.61445894138414,128.35885541417105,0.0
29.41,3,1954.2469150316433,11926.183979506635,3000.0,1.518203061209548,49.97694527944803,0.0
29.42,1,8038.050124669579,5849.023954328886,3000.0,217.73916377587835,122.83996319676008,0.0
29.42,2,4677.624070622979,9575.618632837446,3000.0,77.56964852072949,128.38594015066587,0.0
29.42,3,1954.2618353815126,11926.683756840215,3000.0,1.4920349869367762,49.977733357944174,0.0
29.43,1,8040.227301877994,5850.252733968674,3000.0,217.71772084152195,122.8779639787918,0.0
29.43,2,4678.399318909464,9576.902762929883,3000.0,77.52482864844845,128.41300924372337,0.0
29.43,3,1954.2764940465488,11927.183541917562,3000.0,1.46586650361415,49.97850773476126,0.0
29.44,1,8042.404264590746,5851.481893578852,3000.0,217.69627127510458,122.9159610177467,0.0
29.44,2,4679.174118902763,9578.187163556784,3000.0,77.4799993300022,128.44006269004515,0.0
29.44,3,1954.290891022733,11927.68333460166,3000.0,1.439697618415908,49.97926840968699,0.0
29.45,1,8044.581012741519,5852.711433121976,3000.0,217.67481507727953,122.95395431246729,0.0
29.45,2,4679.948470508472,9579.471834561647,3000.0,77.43516057085304,128.46710048633494,0.0
29.45,3,1954.3050263061182,11928.183134755483,3000.0,1.413528338516399,49.98001538251283,0.0
29.46,1,8046.757546264006,5853.941352560594,3000.0,217.6533522487005,122.99194386179627,0.0
29.46,2,4680.722373632237,9580.75677578794,3000.0,77.39031237646448,128.4941226292982,0.0
29.46,3,1954.318899892829,11928.682942242014,3000.0,1.387358671090079,49.980748653034,0.0
29.47,1,8048.933865091906,5855.17165185724,3000.0,217.6318827900212,123.02992966457641,0.0
29.47,2,4681.49582817976,9582.041987079097,3000.0,77.34545475230108,128.52112911564237,0.0
29.47,3,1954.332511779062,11929.182756924225,3000.0,1.3611886233115107,49.98146822104945,0.0
29.48,1,8051.109969158925,5856.402330974437,3000.0,217.61040670189567,123.0679117196506,0.0
29.48,2,4682.268834056798,9583.327468278518,3000.0,77.30058770382864,128.54811994207682,0.0
29.48,3,1954.3458619610856,11929.682578665088,3000.0,1.3350182023553616,49.982174086361915,0.0
29.49,1,8053.285858398775,5857.633389874695,3000.0,217.5889239849781,123.10589002586183,0.0
29.49,2,4683.041391169164,9584.61321922957,3000.0,77.25571123651406,128.57509510531278,0.0
29.49,3,1954.3589504352396,11930.182407327577,3000.0,1.3088474153964005,49.982866248777874,0.0
29.5,1,8055.461532745175,5858.864828520515,3000.0,217.56743463992285,123.1438645820532,0.0
29.5,2,4683.813499422722,9585.89923977559,3000.0,77.21082535582542,128.60205460206342,0.0
29.5,3,1954.3717771979357,11930.682242774657,3000.0,1.2826762696094973,49.98354470810758,0.0
29.51,1,8057.636992131848,5860.096646874386,3000.0,217.54593866738458,123.18183538706792,0.0
29.51,2,4684.585158723395,9587.185529759881,3000.0,77.16593006723191,128.62899842904378,0.0
29.51,3,1954.3843422456573,11931.182084869299,3000.0,1.25650477216962,49.98420946416501,0.0
29.52,1,8059.812236492528,5861.328844898784,3000.0,217.52443606801805,123.21980243974939,0.0
29.52,2,4685.356368977156,9588.47208902571,3000.0,77.12102537620389,128.65592658297086,0.0
29.52,3,1954.3966455749598,11931.681933474467,3000.0,1.230332930251833,49.98486051676794,0.0
29.53,1,8061.987265760953,5862.561422556174,3000.0,217.50292684247833,123.25776573894103,0.0
29.53,2,4686.127130090038,9589.758917416317,3000.0,77.07611128821287,128.68283906056354,0.0
29.53,3,1954.4086871824702,11932.181788453125,3000.0,1.2041607510312955,49.98549786573786,0.0
29.54,1,8064.162079870867,5863.794379809009,3000.0,217.48141099142057,123.29572528348643,0.0
29.54,2,4686.897441968125,9591.046014774902,3000.0,77.03118780873147,128.70973585854262,0.0
29.54,3,1954.4204670648871,11932.681649668233,3000.0,1.1779882416832588,49.98612151090005,0.0
29.55,1,8066.336678756023,5865.027716619731,3000.0,217.4598885155002,123.33368107222928,0.0
29.55,2,4687.667304517558,9592.333380944638,3000.0,76.9862549432335,128.73661697363082,0.0
29.55,3,1954.431985218981,11933.181516982753,3000.0,1.1518154093830644,49.986731452083525,0.0
29.56,1,8068.511062350176,5866.261432950771,3000.0,217.43835941537284,123.37163310401336,0.0
29.56,2,4688.436717644529,9593.621015768664,3000.0,76.9413126971939,128.7634824025527,0.0
29.56,3,1954.443241641594,11933.681390259644,3000.0,1.1256422613061428,49.987327689121074,0.0
29.57,1,8070.6852305870925,5867.495528764548,3000.0,217.4168236916943,123.40958137768258,0.0
29.57,2,4689.20568125529,9594.908919090085,3000.0,76.89636107608872,128.79033214203486,0.0
29.57,3,1954.4542363296405,11934.181269361863,3000.0,1.0994688046280112,49.987910221849226,0.0
29.58,1,8072.859183400544,5868.730004023469,3000.0,217.3952813451206,123.447525892081,0.0
29.58,2,4689.974195256144,9596.197090751974,3000.0,76.85140008539521,128.81716618880571,0.0
29.58,3,1954.4649692801058,11934.681154152364,3000.0,1.0732950465242712,49.98847905010829,0.0
29.59,1,8075.032920724307,5869.964858689929,3000.0,217.3737323763079,123.48546664605276,0.0
29.59,2,4690.74225955345,9597.485530597369,3000.0,76.80642973059172,128.8439845395956,0.0
29.59,3,1954.4754404900475,11935.181044494102,3000.0,1.047120994170607,49.9890341737423,0.0
29.6,1,8077.2064424921655,5871.200092726313,3000.0,217.35217678591272,123.52340363844208,0.0
29.6,2,4691.509874053621,9598.774238469281,3000.0,76.76145001715771,128.8707871911368,0.0
29.6,3,1954.485649956595,11935.680940250028,3000.0,1.0209466547427835,49.98957559259909,0.0
29.61,1,8079.379748637912,5872.435706094994,3000.0,217.3306145745916,123.56133686809338,0.0
29.61,2,4692.277038663127,9600.063214210682,3000.0,76.71646095057389,128.89757414016347,0.0
29.61,3,1954.495597676949,11936.180841283092,3000.0,0.9947720354166442,49.99010330653021,0.0
29.62,1,8081.552839095341,5873.671698758333,3000.0,217.3090457430014,123.59926633385112,0.0
29.62,2,4693.043753288491,9601.352457664516,3000.0,76.67146253632198,128.92434538341172,0.0
29.62,3,1954.5052836483828,11936.680747456247,3000.0,0.9685971433681095,49.99061731539098,0.0
29.63,1,8083.72571379826,5874.908070678679,3000.0,217.28747029179914,123.6371920345599,0.0
29.63,2,4693.810017836289,9602.641968673692,3000.0,76.62645477988497,128.95110091761958,0.0
29.63,3,1954.5147078682405,11937.180658632436,3000.0,0.9424219857731745,49.99111761904049,0.0
29.64,1,8085.898372680476,5876.14482181837,3000.0,217.26588822164206,123.67511396906445,0.0
29.64,2,4694.575832213157,9603.931747081087,3000.0,76.58143768674685,128.97784073952693,0.0
29.64,3,1954.5238703339387,11937.68057467461,3000.0,0.9162465698079069,49.991604217341575,0.0
29.65,1,8088.070815675808,5877.381952139732,3000.0,217.24429953318756,123.71303213620962,0.0
29.65,2,4695.34119632578,9605.221792729546,3000.0,76.53641126239285,129.00456484587562,0.0
29.65,3,1954.5327710429651,11938.180495445711,3000.0,0.8900709026484459,49.99207711016085,0.0
29.66,1,8090.243042718079,5878.61946160508,3000.0,217.22270422709326,123.75094653484032,0.0
29.66,2,4696.106110080904,9606.51210546188,3000.0,76.49137551230929,129.0312732334094,0.0
29.66,3,1954.5414099928798,11938.680420808685,3000.0,0.8638949914709989,49.99253629736864,0.0
29.67,1,8092.415053741119,5879.857350176718,3000.0,217.201102304017,123.78885716380162,0.0
29.67,2,4696.870573385324,9607.802685120869,3000.0,76.44633044198366,129.05796589887393,0.0
29.67,3,1954.5497871813143,11939.180350626473,3000.0,0.8377188434518402,49.99298177883907,0.0
29.68,1,8094.586848678765,5881.095617816937,3000.0,217.17949376461684,123.82676402193871,0.0
29.68,2,4697.634586145893,9609.093531549259,3000.0,76.40127605690455,129.08464283901677,0.0
29.68,3,1954.557902605972,11939.680284762018,3000.0,0.8115424657673096,49.99341355445,0.0
29.69,1,8096.758427464861,5882.334264488019,3000.0,217.15787860955098,123.86466710809688,0.0
29.69,2,4698.398148269519,9610.384644589765,3000.0,76.35621236256168,129.11130405058742,0.0
29.69,3,1954.565756264628,11940.18022307826,3000.0,0.7853658655938089,49.99383162408307,0.0
29.7,1,8098.929790033256,5883.57329015223,3000.0,217.13625683947788,123.90256642112155,0.0
29.7,2,4699.161259663163,9611.676024085069,3000.0,76.31113936444595,129.13794953033732,0.0
29.7,3,1954.573348155129,11940.680165438136,3000.0,0.7591890501078022,49.99423598762366,0.0
29.71,1,8101.100936317806,5884.812694771828,3000.0,217.11462845505616,123.94046195985818,0.0
29.71,2,4699.923920233843,9612.967669877818,3000.0,76.26605706804938,129.1645792750198,0.0
29.71,3,1954.580678275394,11941.180111704585,3000.0,0.7330120264858117,49.99462664496091,0.0
29.72,1,8103.271866252376,5886.05247830906,3000.0,217.0929934569447,123.97835372315247,0.0
29.72,2,4700.6861298886315,9614.259581810633,3000.0,76.2209654788651,129.1911932813901,0.0
29.72,3,1954.5877466234128,11941.680061740544,3000.0,0.7068348019044167,49.99500359598772,0.0
29.73,1,8105.442579770834,5887.292640726158,3000.0,217.07135184580247,124.01624170985014,0.0
29.73,2,4701.447888534655,9615.551759726095,3000.0,76.17586460238736,129.21779154620538,0.0
29.73,3,1954.5945531972482,11942.18001540895,3000.0,0.680657383540252,49.995366840600745,0.0
29.74,1,8107.613076807056,5888.533181985346,3000.0,217.04970362228875,124.05412591879706,0.0
29.74,2,4702.209196079097,9616.844203466757,3000.0,76.1307544441116,129.2443740662247,0.0
29.74,3,1954.6010979950338,11942.679972572738,3000.0,0.6544797785700052,49.9957163787004,0.0
29.75,1,8109.783357294927,5889.774102048835,3000.0,217.028048787063,124.09200634883922,0.0
29.75,2,4702.970052429192,9618.13691287514,3000.0,76.08563500953434,129.2709408382091,0.0
29.75,3,1954.6073810149755,11943.17993309484,3000.0,0.6283019941704151,49.99605221019086,0.0
29.76,1,8111.953421168335,5891.015400878823,3000.0,217.00638734078484,124.12988299882272,0.0
29.76,2,4703.730457492234,9619.429887793729,3000.0,76.04050630415325,129.29749185892146,0.0
29.76,3,1954.6134022553508,11943.67989683819,3000.0,0.6021240375182701,49.996374334980054,0.0
29.77,1,8114.123268361176,5892.257078437499,3000.0,216.9847192841141,124.16775586759374,0.0
29.77,2,4704.490411175569,9620.72312806498,3000.0,75.99536833346711,129.32402712512663,0.0
29.77,3,1954.6191617145087,11944.17986366572,3000.0,0.5759459157904051,49.99668275297966,0.0
29.78,1,8116.292898807354,5893.499134687039,3000.0,216.96304461771084,124.20562495399864,0.0
29.78,2,4705.249913386599,9622.016633531315,3000.0,75.95022110297587,129.35054663359142,0.0
29.78,3,1954.6246593908702,11944.679833440361,3000.0,0.5497676361637007,49.99697746410513,0.0
29.79,1,8118.462312440776,5894.741569589608,3000.0,216.94136334223532,124.24349025688385,0.0
29.79,2,4706.008964032781,9623.310404035126,3000.0,75.90506461818057,129.37705038108444,0.0
29.79,3,1954.6298952829284,11945.179806025044,3000.0,0.523589205815081,49.997258468275675,0.0
29.8,1,8120.631509195359,5895.984383107359,3000.0,216.919675458348,124.28135177509591,0.0
29.8,2,4706.767563021626,9624.60443941877,3000.0,75.85989888458337,129.40353836437632,0.0
29.8,3,1954.6348693892476,11945.679781282699,3000.0,0.4974106319215108,49.99752576541424,0.0
29.81,1,8122.800489005026,5897.227575202433,3000.0,216.89798096670947,124.31920950748153,0.0
29.81,2,4707.525710260703,9625.898739524573,3000.0,75.81472390768762,129.43001058023958,0.0
29.81,3,1954.6395817084642,11946.179759076253,3000.0,0.4712319216599948,49.997779355447555,0.0
29.82,1,8124.969251803705,5898.471145836962,3000.0,216.87627986798063,124.35706345288746,0.0
29.82,2,4708.283405657633,9627.193304194827,3000.0,75.76953969299772,129.45646702544863,0.0
29.82,3,1954.6440322392864,11946.679739268635,3000.0,0.44505308220757483,49.9980192383061,0.0
29.83,1,8127.137797525334,5899.715094973064,3000.0,216.85457216282256,124.39491361016063,0.0
29.83,2,4709.040649120093,9628.488133271794,3000.0,75.72434624601927,129.48290769677988,0.0
29.83,3,1954.6482209804938,11947.179721722774,3000.0,0.41887412074132835,49.9982454139241,0.0
29.84,1,8129.306126103853,5900.959422572845,3000.0,216.83285785189648,124.43275997814804,0.0
29.84,2,4709.797440555815,9629.783226597705,3000.0,75.6791435722589,129.50933259101157,0.0
29.84,3,1954.652147930938,11947.679706301597,3000.0,0.3926950444383659,49.998457882239556,0.0
29.85,1,8131.474237473211,5902.204128598402,3000.0,216.81113693586386,124.47060255569684,0.0
29.85,2,4710.553779872587,9631.078584014755,3000.0,75.63393167722445,129.53574170492394,0.0
29.85,3,1954.6558130895428,11948.179692868029,3000.0,0.3665158604758299,49.99865664319422,0.0
29.86,1,8133.642131567365,5903.449213011819,3000.0,216.78940941538633,124.50844134165429,0.0
29.86,2,4711.309666978252,9632.374205365108,3000.0,75.58871056642485,129.56213503529912,0.0
29.86,3,1954.659216455303,11948.679681284995,3000.0,0.340336576030892,49.998841696733585,0.0
29.87,1,8135.809808320277,5904.6946757751675,3000.0,216.76767529112578,124.54627633486771,0.0
29.87,2,4712.065101780706,9633.670090490898,3000.0,75.54348024537015,129.58851257892113,0.0
29.87,3,1954.6623580272858,11949.179671415422,3000.0,0.31415719828075156,49.99901304280693,0.0
29.88,1,8137.977267665914,5905.940516850509,3000.0,216.74593456374424,124.58410753418461,0.0
29.88,2,4712.820084187902,9634.966239234223,3000.0,75.49824071957154,129.61487433257597,0.0
29.88,3,1954.66523780463,11949.679663122237,3000.0,0.28797773440263347,49.99917068136728,0.0
29.89,1,8140.144509538253,5907.186736199894,3000.0,216.724187233904,124.62193493845257,0.0
29.89,2,4713.574614107847,9636.262651437153,3000.0,75.45299199454129,129.64122029305153,0.0
29.89,3,1954.6678557865457,11950.179656268361,3000.0,0.2617981915737862,49.99931461237142,0.0
29.9,1,8142.311533871276,5908.433333785359,3000.0,216.70243330226745,124.65975854651931,0.0
29.9,2,4714.328691448605,9637.559326941724,3000.0,75.40773407579285,129.66755045713765,0.0
29.9,3,1954.6702119723154,11950.679650716718,3000.0,0.23561857697147995,49.99944483577989,0.0
29.91,1,8144.478340598971,5909.680309568931,3000.0,216.68067276949733,124.69757835723269,0.0
29.91,2,4715.082316118293,9638.85626558994,3000.0,75.36246696884075,129.69386482162608,0.0
29.91,3,1954.672306361293,11951.179646330234,3000.0,0.20943889777300445,49.99956135155698,0.0
29.92,1,8146.644929655334,5910.927663512625,3000.0,216.6589056362565,124.7353943694406,0.0
29.92,2,4715.835488025085,9640.153467223774,3000.0,75.31719067920064,129.72016338331048,0.0
29.92,3,1954.6741389529045,11951.67964297183,3000.0,0.1832591611556673,49.99966415967074,0.0
29.93,1,8148.811300974366,5912.175395578445,3000.0,216.63713190320797,124.77320658199112,0.0
29.93,2,4716.5882070772095,9641.450931685164,3000.0,75.27190521238933,129.74644613898644,0.0
29.93,3,1954.6757097466475,11952.179640504432,3000.0,0.15707937429679172,49.99975326009301,0.0
29.94,1,8150.977454490076,5913.423505728382,3000.0,216.61535157101508,124.81101499373241,0.0
29.94,2,4717.340473182949,9642.748658816017,3000.0,75.22661057392466,129.7727130854515,0.0
29.94,3,1954.6770187420911,11952.67963879096,3000.0,0.13089954437371484,49.99982865279934,0.0
29.95,1,8153.143390136479,5914.671993924418,3000.0,216.59356464034124,124.84881960351278,0.0
29.95,2,4718.092286250642,9644.046648458212,3000.0,75.18130676932569,129.79896421950514,0.0
29.95,3,1954.678065938877,11953.179637694338,3000.0,0.10471967856378543,49.99989033776907,0.0
29.96,1,8155.309107847597,5915.920860128519,3000.0,216.57177111185013,124.88662041018064,0.0
29.96,2,4718.843646188683,9645.344900453592,3000.0,75.13599380411256,129.8251995379487,0.0
29.96,3,1954.6788513367173,11953.679637077488,3000.0,0.07853978404436225,49.99993831498528,0.0
29.97,1,8157.474607557459,5917.170104302645,3000.0,216.5499709862056,124.9244174125845,0.0
29.97,2,4719.594552905522,9646.643414643968,3000.0,75.09067168380648,129.8514190375855,0.0
29.97,3,1954.6793749353972,11954.179636803332,3000.0,0.05235986799281181,49.99997258443483,0.0
29.98,1,8159.6398892001,5918.419726408741,3000.0,216.52816426407182,124.962210609573,0.0
29.98,2,4720.345006309661,9647.94219087112,3000.0,75.04534041392984,129.87762271522078,0.0
29.98,3,1954.679636734773,11954.679636734792,3000.0,0.026179937586506604,49.99999314610832,0.0
29.99,1,8161.804952709561,5919.669726408741,3000.0,216.50635094611295,124.9999999999949,0.0
29.99,2,4721.095006309661,9649.241228976796,3000.0,75.00000000000611,129.90381056766168,0.0
29.99,3,1954.679636734773,11955.179636734792,3000.0,2.823028099545772e-12,50.00000000000011,0.0
30.0,1,8163.969798019891,5920.920104264567,3000.0,216.48453103299346,125.03778558269904,0.0
30.0,2,4721.8445528141365,9650.540528802714,3000.0,74.95465044755987,129.9299825917173,0.0
30.0,3,1954.6793749353974,11955.679636666253,3000.0,-0.02617993758086055,49.99999314610832,0.0
30.01,1,8166.134425065145,5922.170859938133,3000.0,216.46270452537811,125.07556735653445,0.0
30.01,2,4722.5936457317575,9651.840090190555,3000.0,74.90929176211682,129.95613878419866,0.0
30.01,3,1954.6788513367176,11956.179636392097,3000.0,-0.05235986798716576,49.999972584434836,0.0
30.02,1,8168.298833779384,5923.421993391336,3000.0,216.44087142393172,125.11334532035023,0.0
30.02,2,4723.34228497125,9653.139912981975,3000.0,74.86392394920381,129.9822791419187,0.0
30.02,3,1954.6780659388771,11956.679635775246,3000.0,-0.0785397840387162,49.999938314985286,0.0
30.03,1,8170.463024096677,5924.673504586066,3000.0,216.41903172931939,125.15111947299556,0.0
30.03,2,4724.090470441393,9654.439997018591,3000.0,74.81854701434874,130.0084036616923,0.0
30.03,3,1954.6770187420916,11957.179634678625,3000.0,-0.1047196785581394,49.999890337769074,0.0
30.04,1,8172.626995951099,5925.925393484199,3000.0,216.3971854422063,125.18888981331979,0.0
30.04,2,4724.838202051024,9655.740342141995,3000.0,74.77316096308068,130.0345123403363,0.0
30.04,3,1954.675709746648,11957.679632965153,3000.0,-0.1308995443680688,49.99982865279935,0.0
30.05,1,8174.790749276732,5927.1776600476005,3000.0,216.37533256325804,125.22665634017237,0.0
30.05,2,4725.585479709033,9657.040948193742,3000.0,74.72776580092976,130.0606051746694,0.0
30.05,3,1954.674138952905,11958.179630497754,3000.0,-0.1570793742911457,49.99975326009302,0.0
30.06,1,8176.954284007663,5928.430304238124,3000.0,216.35347309314022,125.26441905240286,0.0
30.06,2,4726.332303324368,9658.341815015357,3000.0,74.68236153342724,130.08668216151227,0.0
30.06,3,1954.6723063612935,11958.67962713935,3000.0,-0.18325916115002128,49.999664159670765,0.0
30.07,1,8179.117600077988,5929.683326017613,3000.0,216.33160703251878,125.30217794886096,0.0
30.07,2,4727.078672806028,9659.642942448334,3000.0,74.63694816610553,130.1127432976875,0.0
30.07,3,1954.6702119723159,11959.179622752867,3000.0,-0.20943889776735847,49.999561351557,0.0
30.08,1,8181.280697421808,5930.936725347897,3000.0,216.30973438205976,125.33993302839644,0.0
30.08,2,4727.824588063073,9660.944330334134,3000.0,74.59152570449805,130.13878858001965,0.0
30.08,3,1954.6678557865462,11959.679617201224,3000.0,-0.23561857696583394,49.99944483577991,0.0
30.09,1,8183.443575973232,5932.190502190795,3000.0,216.28785514242944,125.37768428985926,0.0
30.09,2,4728.570049004615,9662.245978514187,3000.0,74.54609415413944,130.16481800533515,0.0
30.09,3,1954.6652378046306,11960.179610347348,3000.0,-0.2617981915681402,49.99931461237146,0.0
30.1,1,8185.606235666375,5933.444656508116,3000.0,216.26596931429427,125.41543173209939,0.0
30.1,2,4729.315055539821,9663.547886829892,3000.0,74.5006535205654,130.19083157046242,0.0
30.1,3,1954.6623580272867,11960.679602054162,3000.0,-0.28797773439698754,49.999170681367325,0.0
30.11,1,8187.768676435358,5934.699188261656,3000.0,216.24407689832097,125.45317535396701,0.0
30.11,2,4730.059607577914,9664.850055122615,3000.0,74.45520380931268,130.21682927223176,0.0
30.11,3,1954.659216455304,11961.17959218459,3000.0,-0.3141571982751057,49.99901304280697,0.0
30.12,1,8189.93089821431,5935.954097413199,3000.0,216.22217789517643,125.49091515431238,0.0
30.12,2,4730.803705028173,9666.15248323369,3000.0,74.40974502591924,130.24281110747546,0.0
30.12,3,1954.6558130895437,11961.679580601556,3000.0,-0.3403365760252461,49.99884169673362,0.0
30.13,1,8192.092900937365,5937.209383924519,3000.0,216.20027230552768,125.5286511319859,0.0
