timestamp,target_id,x,y,z,vx,vy,vz,status
48.4,218,-1655.04,2453.51,2567.34,34.6357,-51.3457,-53.7278,TENTATIVE
48.4,219,10314.4,2567.01,7278.02,-59.0941,-16.9308,-46.4486,TENTATIVE
48.4,220,-3870.23,2094.98,1167.61,-63.2582,34.2421,19.0844,TENTATIVE
48.4,221,-2500.63,1858.28,647.004,108.912,-80.9352,-28.1795,TENTATIVE
48.4,222,-12663.6,46.6357,2250.73,83.9272,-0.309075,-14.9166,TENTATIVE
48.4,223,-3773.63,1150.62,1634.86,-90.519,27.6002,39.2158,TENTATIVE
48.4,224,-2287.61,4800.18,1784.55,-42.3587,88.8827,33.0437,TENTATIVE
48.4,225,-3098.93,580.285,416.809,-49.3611,9.24303,6.63911,TENTATIVE
48.4,226,-7883.91,8748.59,297.486,-18.7337,20.7884,0.706886,TENTATIVE
48.4,227,3847.26,1186.07,1.82691,-26.0138,-8.0198,-0.012353,TENTATIVE
48.5,1,4042.91,6004.59,2998.71,-7.83919,94.0193,-2.48881,CONFIRMED
48.5,5,4855.02,3159.65,2998.7,99.9299,-99.2253,-2.12957,CONFIRMED
48.5,80,3002.68,6859.13,3000.06,1.45737,99.3566,-1.34386,CONFIRMED
48.5,190,4837.63,651.525,3000.32,98.5991,-0.853814,1.60816,CONFIRMED
48.5,196,4846.35,599.735,2985.75,100.323,2.65024,-2.84828,CONFIRMED
48.5,205,7463.94,5641.23,8431.14,84.0459,25.0606,119.772,TENTATIVE
48.5,206,6742.13,469.802,1112.1,54.7434,-55.3135,61.2557,TENTATIVE
48.5,207,4519.5,13871.3,2706.23,62.6551,119.086,47.0263,TENTATIVE
48.5,208,-4240.14,3336.3,1672.72,-144.116,113.396,56.8533,TENTATIVE
48.5,209,13914.2,4223.48,4881.46,136.267,41.362,47.8059,TENTATIVE
48.5,210,5795.11,11556.9,7084.02,-4.09885,-8.17416,-5.01048,TENTATIVE
48.5,211,-10646.5,1323.64,6830.33,-139.917,17.3954,89.7646,TENTATIVE
48.5,212,-10321.5,3250.21,9568.72,47.9706,-15.1058,-44.4718,TENTATIVE
48.5,213,4910.5,9604.64,5269.86,-58.7306,-114.873,-63.0286,TENTATIVE
48.5,214,-3239.2,6859.09,1210.79,-65.4557,138.604,24.4668,TENTATIVE
48.5,215,-6260.61,6501.42,4003.98,6.05265,-6.28546,-3.87098,TENTATIVE
48.5,216,3228.7,276.4,3035.92,61.0823,5.22908,57.4351,TENTATIVE
48.5,217,5025.49,6471.83,3810.96,27.1078,34.9094,20.5566,TENTATIVE
48.5,218,-1651.58,2448.38,2561.97,34.6357,-51.3457,-53.7278,TENTATIVE
48.5,219,10308.5,2565.31,7273.37,-59.0941,-16.9308,-46.4486,TENTATIVE
48.5,220,-3876.55,2098.4,1169.52,-63.2582,34.2421,19.0844,TENTATIVE
48.5,221,-2489.74,1850.19,644.186,108.912,-80.9352,-28.1795,TENTATIVE
48.5,222,-12655.2,46.6048,2249.23,83.9272,-0.309075,-14.9166,TENTATIVE
48.5,223,-3782.69,1153.38,1638.78,-90.519,27.6002,39.2158,TENTATIVE
48.5,224,-2291.85,4809.07,1787.85,-42.3587,88.8827,33.0437,TENTATIVE
48.5,225,-3103.87,581.21,417.473,-49.3611,9.24303,6.63911,TENTATIVE
48.5,226,-7885.78,8750.67,297.557,-18.7337,20.7884,0.706886,TENTATIVE
48.5,227,3844.66,1185.27,1.82568,-26.0138,-8.0198,-0.012353,TENTATIVE
48.6,1,4040.1,6015.73,2997.68,-8.41276,94.5032,-2.70127,CONFIRMED
48.6,5,4864.05,3149.89,2999.91,99.6158,-99.1626,-1.67228,CONFIRMED
48.6,80,3002.83,6869.07,2999.93,1.45737,99.3566,-1.34386,CONFIRMED
48.6,190,4847.61,651.468,3000.28,98.6374,-0.843971,1.5428,CONFIRMED
48.6,196,4855.95,601.321,2985.92,100.176,3.12086,-2.69769,CONFIRMED
48.6,205,7472.34,5643.74,8443.12,84.0459,25.0606,119.772,TENTATIVE
48.6,206,6747.6,464.27,1118.23,54.7434,-55.3135,61.2557,TENTATIVE
48.6,207,4525.76,13883.3,2710.93,62.6551,119.086,47.0263,TENTATIVE
48.6,208,-4254.55,3347.64,1678.4,-144.116,113.396,56.8533,TENTATIVE
48.6,209,13927.8,4227.61,4886.24,136.267,41.362,47.8059,TENTATIVE
48.6,210,5794.7,11556.1,7083.51,-4.09885,-8.17416,-5.01048,TENTATIVE
48.6,211,-10660.5,1325.38,6839.31,-139.917,17.3954,89.7646,TENTATIVE
48.6,212,-10316.7,3248.7,9564.27,47.9706,-15.1058,-44.4718,TENTATIVE
48.6,213,4904.63,9593.15,5263.56,-58.7306,-114.873,-63.0286,TENTATIVE
48.6,214,-3245.75,6872.95,1213.24,-65.4557,138.604,24.4668,TENTATIVE
48.6,215,-6260,6500.79,4003.6,6.05265,-6.28546,-3.87098,TENTATIVE
48.6,216,3234.81,276.923,3041.66,61.0823,5.22908,57.4351,TENTATIVE
48.6,217,5028.2,6475.32,3813.02,27.1078,34.9094,20.5566,TENTATIVE
48.6,218,-1648.11,2443.24,2556.6,34.6357,-51.3457,-53.7278,TENTATIVE
48.6,219,10302.6,2563.62,7268.73,-59.0941,-16.9308,-46.4486,TENTATIVE
48.6,220,-3882.88,2101.83,1171.42,-63.2582,34.2421,19.0844,TENTATIVE
48.6,221,-2478.85,1842.09,641.368,108.912,-80.9352,-28.1795,TENTATIVE
48.6,222,-12646.8,46.5739,2247.74,83.9272,-0.309075,-14.9166,TENTATIVE
48.6,223,-3791.74,1156.14,1642.71,-90.519,27.6002,39.2158,TENTATIVE
48.6,224,-2296.09,4817.96,1791.16,-42.3587,88.8827,33.0437,TENTATIVE
48.6,225,-3108.8,582.134,418.137,-49.3611,9.24303,6.63911,TENTATIVE
48.6,226,-7887.65,8752.75,297.628,-18.7337,20.7884,0.706886,TENTATIVE
48.6,227,3842.06,1184.47,1.82444,-26.0138,-8.0198,-0.012353,TENTATIVE
48.7,1,4036.83,6025.55,2999.96,-9.09025,94.6158,-2.01256,CONFIRMED
48.7,5,4874.01,3139.97,2999.74,99.6158,-99.1626,-1.67228,CONFIRMED
48.7,80,3000.76,6880.22,2999.21,0.840423,99.6887,-1.50096,CONFIRMED
48.7,190,4856.93,650.856,3001.44,98.4592,-1.03167,1.87742,CONFIRMED
48.7,196,4864.71,602.205,2987.68,99.7574,3.32791,-2.0354,CONFIRMED
48.7,205,7480.74,5646.24,8455.1,84.0459,25.0606,119.772,TENTATIVE
48.7,206,6753.08,458.739,1124.35,54.7434,-55.3135,61.2557,TENTATIVE
48.7,207,4532.03,13895.2,2715.63,62.6551,119.086,47.0263,TENTATIVE
48.7,208,-4268.96,3358.98,1684.09,-144.116,113.396,56.8533,TENTATIVE
48.7,209,13941.5,4231.75,4891.03,136.267,41.362,47.8059,TENTATIVE
48.7,210,5794.29,11555.3,7083.01,-4.09885,-8.17416,-5.01048,TENTATIVE
48.7,211,-10674.5,1327.12,6848.28,-139.917,17.3954,89.7646,TENTATIVE
48.7,212,-10311.9,3247.19,9559.83,47.9706,-15.1058,-44.4718,TENTATIVE
48.7,213,4898.75,9581.66,5257.25,-58.7306,-114.873,-63.0286,TENTATIVE
48.7,214,-3252.29,6886.81,1215.68,-65.4557,138.604,24.4668,TENTATIVE
48.7,215,-6259.4,6500.16,4003.21,6.05265,-6.28546,-3.87098,TENTATIVE
48.7,216,3240.92,277.446,3047.41,61.0823,5.22908,57.4351,TENTATIVE
48.7,217,5030.92,6478.81,3815.07,27.1078,34.9094,20.5566,TENTATIVE
48.7,218,-1644.65,2438.11,2551.22,34.6357,-51.3457,-53.7278,TENTATIVE
48.7,219,10296.7,2561.93,7264.08,-59.0941,-16.9308,-46.4486,TENTATIVE
48.7,220,-3889.2,2105.25,1173.33,-63.2582,34.2421,19.0844,TENTATIVE
48.7,221,-2467.95,1834,638.55,108.912,-80.9352,-28.1795,TENTATIVE
48.7,222,-12638.4,46.543,2246.25,83.9272,-0.309075,-14.9166,TENTATIVE
48.7,223,-3800.79,1158.9,1646.63,-90.519,27.6002,39.2158,TENTATIVE
48.7,224,-2300.32,4826.85,1794.46,-42.3587,88.8827,33.0437,TENTATIVE
48.7,225,-3113.74,583.058,418.8,-49.3611,9.24303,6.63911,TENTATIVE
48.7,226,-7889.53,8754.83,297.698,-18.7337,20.7884,0.706886,TENTATIVE
48.7,227,3839.45,1183.67,1.82321,-26.0138,-8.0198,-0.012353,TENTATIVE
48.9,1,4031.11,6046.85,2999.96,-10.1845,95.2865,-1.90255,CONFIRMED
48.9,5,4894.94,3117.85,3000.08,99.949,-99.9227,-1.4535,CONFIRMED
48.9,80,2999.41,6900.6,2999.41,0.438657,99.8093,-1.37977,CONFIRMED
48.9,190,4878.01,649.12,2999.87,98.9134,-1.57555,1.24724,CONFIRMED
48.9,196,4884.74,599.847,2987.75,99.7961,2.27091,-1.8865,CONFIRMED
48.9,205,7497.55,5651.26,8479.05,84.0459,25.0606,119.772,TENTATIVE
48.9,206,6764.03,447.676,1136.61,54.7434,-55.3135,61.2557,TENTATIVE
48.9,207,4544.56,13919,2725.04,62.6551,119.086,47.0263,TENTATIVE
48.9,208,-4297.79,3381.66,1695.46,-144.116,113.396,56.8533,TENTATIVE
48.9,209,13968.7,4240.02,4900.59,136.267,41.362,47.8059,TENTATIVE
48.9,210,5793.47,11553.7,7082.01,-4.09885,-8.17416,-5.01048,TENTATIVE
48.9,211,-10702.5,1330.6,6866.24,-139.917,17.3954,89.7646,TENTATIVE
48.9,212,-10302.3,3244.17,9550.93,47.9706,-15.1058,-44.4718,TENTATIVE
48.9,213,4887.01,9558.69,5244.65,-58.7306,-114.873,-63.0286,TENTATIVE
48.9,214,-3265.38,6914.53,1220.58,-65.4557,138.604,24.4668,TENTATIVE
48.9,215,-6258.19,6498.9,4002.44,6.05265,-6.28546,-3.87098,TENTATIVE
48.9,216,3253.14,278.492,3058.89,61.0823,5.22908,57.4351,TENTATIVE
48.9,217,5036.34,6485.79,3819.19,27.1078,34.9094,20.5566,TENTATIVE
48.9,218,-1637.72,2427.84,2540.48,34.6357,-51.3457,-53.7278,TENTATIVE
48.9,219,10284.9,2558.54,7254.79,-59.0941,-16.9308,-46.4486,TENTATIVE
48.9,220,-3901.85,2112.1,1177.15,-63.2582,34.2421,19.0844,TENTATIVE
48.9,221,-2446.17,1817.81,632.915,108.912,-80.9352,-28.1795,TENTATIVE
48.9,222,-12621.6,46.4812,2243.27,83.9272,-0.309075,-14.9166,TENTATIVE
48.9,223,-3818.89,1164.42,1654.47,-90.519,27.6002,39.2158,TENTATIVE
48.9,224,-2308.79,4844.62,1801.07,-42.3587,88.8827,33.0437,TENTATIVE
48.9,225,-3123.61,584.907,420.128,-49.3611,9.24303,6.63911,TENTATIVE
48.9,226,-7893.27,8758.99,297.84,-18.7337,20.7884,0.706886,TENTATIVE
48.9,227,3834.25,1182.06,1.82074,-26.0138,-8.0198,-0.012353,TENTATIVE
49,1,4027.01,6057.29,3002.09,-11.0438,95.5493,-1.27699,CONFIRMED
49,5,4905.79,3107.9,2998.48,100.226,-99.9164,-1.91862,CONFIRMED
49,80,2998.08,6911.23,2999.14,0.0598717,99.9872,-1.41543,CONFIRMED
49,190,4887.9,648.963,3000,98.9134,-1.57555,1.24724,CONFIRMED
49,196,4894.44,600.986,2987.85,99.7016,2.59541,-1.79302,CONFIRMED
49,205,7505.96,5653.76,8491.03,84.0459,25.0606,119.772,TENTATIVE
49,206,6769.5,442.145,1142.73,54.7434,-55.3135,61.2557,TENTATIVE
49,207,4550.82,13930.9,2729.74,62.6551,119.086,47.0263,TENTATIVE
49,208,-4312.2,3393,1701.14,-144.116,113.396,56.8533,TENTATIVE
49,209,13982.3,4244.16,4905.37,136.267,41.362,47.8059,TENTATIVE
49,210,5793.06,11552.9,7081.51,-4.09885,-8.17416,-5.01048,TENTATIVE
49,211,-10716.5,1332.34,6875.21,-139.917,17.3954,89.7646,TENTATIVE
49,212,-10297.5,3242.66,9546.48,47.9706,-15.1058,-44.4718,TENTATIVE
49,213,4881.13,9547.2,5238.34,-58.7306,-114.873,-63.0286,TENTATIVE
49,214,-3271.93,6928.39,1223.02,-65.4557,138.604,24.4668,TENTATIVE
49,215,-6257.58,6498.27,4002.05,6.05265,-6.28546,-3.87098,TENTATIVE
49,216,3259.24,279.015,3064.64,61.0823,5.22908,57.4351,TENTATIVE
49,217,5039.05,6489.28,3821.24,27.1078,34.9094,20.5566,TENTATIVE
49,218,-1634.26,2422.7,2535.11,34.6357,-51.3457,-53.7278,TENTATIVE
49,219,10279,2556.85,7250.15,-59.0941,-16.9308,-46.4486,TENTATIVE
49,220,-3908.18,2115.53,1179.06,-63.2582,34.2421,19.0844,TENTATIVE
49,221,-2435.28,1809.72,630.097,108.912,-80.9352,-28.1795,TENTATIVE
49,222,-12613.2,46.4502,2241.78,83.9272,-0.309075,-14.9166,TENTATIVE
49,223,-3827.95,1167.18,1658.39,-90.519,27.6002,39.2158,TENTATIVE
49,224,-2313.03,4853.51,1804.38,-42.3587,88.8827,33.0437,TENTATIVE
49,225,-3128.55,585.831,420.792,-49.3611,9.24303,6.63911,TENTATIVE
49,226,-7895.15,8761.07,297.91,-18.7337,20.7884,0.706886,TENTATIVE
49,227,3831.65,1181.26,1.8195,-26.0138,-8.0198,-0.012353,TENTATIVE
49.1,1,4026.06,6068.89,3002.9,-10.756,96.5022,-0.834721,CONFIRMED
49.1,5,4916.66,3098.71,2999.27,101.972,-98.7215,-0.702376,CONFIRMED
49.1,80,2999.95,6922.21,3000.1,1.00455,101.266,-0.685929,CONFIRMED
49.1,190,4900.03,650.225,3002.55,98.8488,-1.1902,1.53323,CONFIRMED
49.1,196,4905.44,602.084,2988.63,99.0636,2.76839,-2.08321,CONFIRMED
49.1,208,-4326.61,3404.34,1706.83,-144.116,113.396,56.8533,TENTATIVE
49.1,209,13996,4248.3,4910.15,136.267,41.362,47.8059,TENTATIVE
49.1,210,5792.65,11552,7081.01,-4.09885,-8.17416,-5.01048,TENTATIVE
49.1,211,-10730.5,1334.08,6884.19,-139.917,17.3954,89.7646,TENTATIVE
49.1,212,-10292.8,3241.14,9542.04,47.9706,-15.1058,-44.4718,TENTATIVE
49.1,213,4875.26,9535.71,5232.04,-58.7306,-114.873,-63.0286,TENTATIVE
49.1,214,-3278.48,6942.25,1225.47,-65.4557,138.604,24.4668,TENTATIVE
49.1,215,-6256.97,6497.64,4001.66,6.05265,-6.28546,-3.87098,TENTATIVE
49.1,216,3265.35,279.538,3070.38,61.0823,5.22908,57.4351,TENTATIVE
49.1,217,5041.76,6492.77,3823.3,27.1078,34.9094,20.5566,TENTATIVE
49.1,218,-1630.79,2417.57,2529.73,34.6357,-51.3457,-53.7278,TENTATIVE
49.1,219,10273.1,2555.16,7245.5,-59.0941,-16.9308,-46.4486,TENTATIVE
49.1,220,-3914.51,2118.95,1180.97,-63.2582,34.2421,19.0844,TENTATIVE
49.1,221,-2424.39,1801.63,627.279,108.912,-80.9352,-28.1795,TENTATIVE
49.1,222,-12604.8,46.4193,2240.28,83.9272,-0.309075,-14.9166,TENTATIVE
49.1,223,-3837,1169.94,1662.31,-90.519,27.6002,39.2158,TENTATIVE
49.1,224,-2317.27,4862.4,1807.68,-42.3587,88.8827,33.0437,TENTATIVE
49.1,225,-3133.48,586.755,421.456,-49.3611,9.24303,6.63911,TENTATIVE
49.1,226,-7897.02,8763.15,297.981,-18.7337,20.7884,0.706886,TENTATIVE
49.1,227,3829.05,1180.46,1.81827,-26.0138,-8.0198,-0.012353,TENTATIVE
49.1,228,-1589.88,2982.96,741.701,79.9487,-150.001,-37.2973,TENTATIVE
49.1,229,-1961.55,11455.1,193.121,12.3962,-72.3912,-1.22044,TENTATIVE
49.1,230,-3041.14,1543.26,1246.85,91.1675,-46.2639,-37.3781,TENTATIVE
49.2,1,4022.53,6080.66,3001.73,-11.4496,97.0886,-1.12969,CONFIRMED
49.2,5,4928.11,3087.9,2998.04,102.382,-99.0493,-1.07892,CONFIRMED
49.2,80,3000.5,6931.88,3000.64,1.12951,101.145,-0.524212,CONFIRMED
49.2,190,4909.92,650.106,3002.7,98.8488,-1.1902,1.53323,CONFIRMED
49.2,196,4914.91,602.595,2989.13,98.9172,2.85317,-1.85027,CONFIRMED
49.2,208,-4341.02,3415.68,1712.51,-144.116,113.396,56.8533,TENTATIVE
49.2,209,14009.6,4252.43,4914.93,136.267,41.362,47.8059,TENTATIVE
49.2,210,5792.24,11551.2,7080.51,-4.09885,-8.17416,-5.01048,TENTATIVE
49.2,211,-10744.5,1335.82,6893.17,-139.917,17.3954,89.7646,TENTATIVE
49.2,212,-10288,3239.63,9537.59,47.9706,-15.1058,-44.4718,TENTATIVE
49.2,213,4869.39,9524.23,5225.74,-58.7306,-114.873,-63.0286,TENTATIVE
49.2,214,-3285.02,6956.11,1227.92,-65.4557,138.604,24.4668,TENTATIVE
49.2,215,-6256.37,6497.02,4001.27,6.05265,-6.28546,-3.87098,TENTATIVE
49.2,216,3271.46,280.06,3076.13,61.0823,5.22908,57.4351,TENTATIVE
49.2,217,5044.47,6496.26,3825.35,27.1078,34.9094,20.5566,TENTATIVE
49.2,218,-1627.33,2412.44,2524.36,34.6357,-51.3457,-53.7278,TENTATIVE
49.2,219,10267.2,2553.46,7240.86,-59.0941,-16.9308,-46.4486,TENTATIVE
49.2,220,-3920.83,2122.37,1182.87,-63.2582,34.2421,19.0844,TENTATIVE
49.2,221,-2413.5,1793.53,624.461,108.912,-80.9352,-28.1795,TENTATIVE
49.2,222,-12596.4,46.3884,2238.79,83.9272,-0.309075,-14.9166,TENTATIVE
49.2,223,-3846.05,1172.7,1666.24,-90.519,27.6002,39.2158,TENTATIVE
49.2,224,-2321.5,4871.29,1810.99,-42.3587,88.8827,33.0437,TENTATIVE
49.2,225,-3138.42,587.68,422.12,-49.3611,9.24303,6.63911,TENTATIVE
49.2,226,-7898.89,8765.22,298.052,-18.7337,20.7884,0.706886,TENTATIVE
49.2,227,3826.45,1179.66,1.81703,-26.0138,-8.0198,-0.012353,TENTATIVE
49.2,228,-1581.88,2967.96,737.971,79.9487,-150.001,-37.2973,TENTATIVE
49.2,229,-1960.31,11447.9,192.999,12.3962,-72.3912,-1.22044,TENTATIVE
49.2,230,-3032.02,1538.63,1243.11,91.1675,-46.2639,-37.3781,TENTATIVE
49.4,1,4017.79,6099.73,3005.52,-12.125,97.0047,-0.048365,CONFIRMED
49.4,5,4947.71,3068.76,2998.63,102.101,-98.8132,-0.833383,CONFIRMED
49.4,80,3002.52,6951.83,2999.39,1.61076,101.067,-0.819878,CONFIRMED
49.4,190,4929.76,647.142,3003.47,98.8783,-2.1132,1.68344,CONFIRMED
49.4,196,4934.74,605.106,2988.28,98.9237,3.52899,-1.99912,CONFIRMED
49.4,208,-4369.84,3438.36,1723.88,-144.116,113.396,56.8533,TENTATIVE
49.4,209,14036.8,4260.7,4924.49,136.267,41.362,47.8059,TENTATIVE
49.4,210,5791.42,11549.6,7079.51,-4.09885,-8.17416,-5.01048,TENTATIVE
49.4,211,-10772.5,1339.3,6911.12,-139.917,17.3954,89.7646,TENTATIVE
49.4,212,-10278.4,3236.61,9528.7,47.9706,-15.1058,-44.4718,TENTATIVE
49.4,213,4857.64,9501.25,5213.13,-58.7306,-114.873,-63.0286,TENTATIVE
49.4,214,-3298.11,6983.83,1232.81,-65.4557,138.604,24.4668,TENTATIVE
49.4,215,-6255.16,6495.76,4000.5,6.05265,-6.28546,-3.87098,TENTATIVE
49.4,216,3283.68,281.106,3087.61,61.0823,5.22908,57.4351,TENTATIVE
49.4,217,5049.89,6503.25,3829.46,27.1078,34.9094,20.5566,TENTATIVE
49.4,218,-1620.4,2402.17,2513.62,34.6357,-51.3457,-53.7278,TENTATIVE
49.4,219,10255.3,2550.08,7231.57,-59.0941,-16.9308,-46.4486,TENTATIVE
49.4,220,-3933.48,2129.22,1186.69,-63.2582,34.2421,19.0844,TENTATIVE
49.4,221,-2299.84,1867.84,714.001,146.791,-43.6243,11.0612,TENTATIVE
49.4,222,-12579.7,46.3266,2235.81,83.9272,-0.309075,-14.9166,TENTATIVE
49.4,223,-3864.15,1178.22,1674.08,-90.519,27.6002,39.2158,TENTATIVE
49.4,224,-2329.97,4889.06,1817.59,-42.3587,88.8827,33.0437,TENTATIVE
49.4,225,-3148.29,589.528,423.448,-49.3611,9.24303,6.63911,TENTATIVE
49.4,226,-7902.64,8769.38,298.193,-18.7337,20.7884,0.706886,TENTATIVE
49.4,227,3821.25,1178.05,1.81456,-26.0138,-8.0198,-0.012353,TENTATIVE
49.4,228,-1565.89,2937.96,730.512,79.9487,-150.001,-37.2973,TENTATIVE
49.4,229,-1957.83,11433.4,192.754,12.3962,-72.3912,-1.22044,TENTATIVE
49.4,230,-3013.79,1529.38,1235.63,91.1675,-46.2639,-37.3781,TENTATIVE
49.5,1,4014.95,6110.62,3005.23,-12.5821,97.3347,-0.123814,CONFIRMED
49.5,5,4958.49,3056.56,2999.88,102.303,-99.598,-0.405998,CONFIRMED
49.5,80,3001.82,6961.52,3001.15,1.37791,100.959,-0.330256,CONFIRMED
49.5,190,4939.19,647.851,3004.21,98.7267,-1.78847,1.86817,CONFIRMED
49.5,196,4944.94,604.939,2987.65,99.0297,3.34189,-2.14163,CONFIRMED
49.5,208,-4384.26,3449.7,1729.57,-144.116,113.396,56.8533,TENTATIVE
49.5,209,14050.5,4264.84,4929.27,136.267,41.362,47.8059,TENTATIVE
49.5,210,5791.01,11548.8,7079.01,-4.09885,-8.17416,-5.01048,TENTATIVE
49.5,211,-10786.4,1341.04,6920.1,-139.917,17.3954,89.7646,TENTATIVE
49.5,212,-10273.6,3235.1,9524.25,47.9706,-15.1058,-44.4718,TENTATIVE
49.5,213,4851.77,9489.76,5206.83,-58.7306,-114.873,-63.0286,TENTATIVE
49.5,214,-3304.66,6997.7,1235.26,-65.4557,138.604,24.4668,TENTATIVE
49.5,215,-6254.55,6495.13,4000.11,6.05265,-6.28546,-3.87098,TENTATIVE
49.5,216,3289.79,281.629,3093.36,61.0823,5.22908,57.4351,TENTATIVE
49.5,217,5052.6,6506.74,3831.52,27.1078,34.9094,20.5566,TENTATIVE
49.5,218,-1616.94,2397.03,2508.24,34.6357,-51.3457,-53.7278,TENTATIVE
49.5,219,10249.4,2548.38,7226.92,-59.0941,-16.9308,-46.4486,TENTATIVE
49.5,220,-3939.81,2132.65,1188.6,-63.2582,34.2421,19.0844,TENTATIVE
49.5,221,-2285.16,1863.48,715.107,146.791,-43.6243,11.0612,TENTATIVE
49.5,222,-12571.3,46.2957,2234.32,83.9272,-0.309075,-14.9166,TENTATIVE
49.5,223,-3873.21,1180.98,1678,-90.519,27.6002,39.2158,TENTATIVE
49.5,224,-2334.21,4897.95,1820.9,-42.3587,88.8827,33.0437,TENTATIVE
49.5,225,-3153.23,590.453,424.112,-49.3611,9.24303,6.63911,TENTATIVE
49.5,226,-7904.51,8771.46,298.264,-18.7337,20.7884,0.706886,TENTATIVE
49.5,227,3818.64,1177.25,1.81332,-26.0138,-8.0198,-0.012353,TENTATIVE
49.5,228,-1557.9,2922.96,726.782,79.9487,-150.001,-37.2973,TENTATIVE
49.5,229,-1956.59,11426.1,192.632,12.3962,-72.3912,-1.22044,TENTATIVE
49.5,230,-3004.67,1524.75,1231.89,91.1675,-46.2639,-37.3781,TENTATIVE
49.6,1,4013.05,6120.71,3005.35,-12.7624,97.434,-0.0891889,CONFIRMED
49.6,5,4968.19,3047.87,2999.48,102.12,-99.1651,-0.520312,CONFIRMED
49.6,80,3001.84,6971.96,3000.43,1.34255,101.051,-0.51417,CONFIRMED
49.6,190,4950.2,647.196,3002.6,99.0967,-1.95957,1.28354,CONFIRMED
49.6,196,4955.51,603.407,2986.67,99.2588,2.67128,-2.39543,CONFIRMED
49.6,208,-4398.67,3461.04,1735.26,-144.116,113.396,56.8533,TENTATIVE
49.6,209,14064.1,4268.98,4934.05,136.267,41.362,47.8059,TENTATIVE
49.6,210,5790.6,11548,7078.5,-4.09885,-8.17416,-5.01048,TENTATIVE
49.6,211,-10800.4,1342.78,6929.07,-139.917,17.3954,89.7646,TENTATIVE
49.6,212,-10268.8,3233.59,9519.8,47.9706,-15.1058,-44.4718,TENTATIVE
49.6,213,4845.9,9478.28,5200.53,-58.7306,-114.873,-63.0286,TENTATIVE
49.6,214,-3311.2,7011.56,1237.7,-65.4557,138.604,24.4668,TENTATIVE
49.6,215,-6253.95,6494.5,3999.73,6.05265,-6.28546,-3.87098,TENTATIVE
49.6,216,3295.89,282.152,3099.1,61.0823,5.22908,57.4351,TENTATIVE
49.6,217,5055.31,6510.23,3833.58,27.1078,34.9094,20.5566,TENTATIVE
49.6,218,-1613.48,2391.9,2502.87,34.6357,-51.3457,-53.7278,TENTATIVE
49.6,219,10243.5,2546.69,7222.28,-59.0941,-16.9308,-46.4486,TENTATIVE
49.6,220,-3946.13,2136.07,1190.51,-63.2582,34.2421,19.0844,TENTATIVE
49.6,221,-2270.48,1859.12,716.213,146.791,-43.6243,11.0612,TENTATIVE
49.6,222,-12562.9,46.2648,2232.83,83.9272,-0.309075,-14.9166,TENTATIVE
49.6,223,-3882.26,1183.74,1681.92,-90.519,27.6002,39.2158,TENTATIVE
49.6,224,-2338.45,4906.84,1824.2,-42.3587,88.8827,33.0437,TENTATIVE
49.6,225,-3158.17,591.377,424.776,-49.3611,9.24303,6.63911,TENTATIVE
49.6,226,-7906.39,8773.54,298.335,-18.7337,20.7884,0.706886,TENTATIVE
49.6,227,3816.04,1176.45,1.81209,-26.0138,-8.0198,-0.012353,TENTATIVE
49.6,228,-1549.9,2907.96,723.052,79.9487,-150.001,-37.2973,TENTATIVE
49.6,229,-1955.35,11418.9,192.51,12.3962,-72.3912,-1.22044,TENTATIVE
49.6,230,-2995.55,1520.13,1228.16,91.1675,-46.2639,-37.3781,TENTATIVE
49.7,1,4009.92,6132.18,3004.23,-13.2821,97.9131,-0.391028,CONFIRMED
49.7,5,4979.88,3035.9,2998.97,102.62,-99.8708,-0.673709,CONFIRMED
49.7,80,3000.7,6982.39,3000.89,0.992756,101.142,-0.37903,CONFIRMED
49.7,190,4960.24,644.189,3003.12,99.1484,-2.94412,1.40935,CONFIRMED
49.7,196,4964.56,604.792,2987.72,98.9601,3.07526,-1.96863,CONFIRMED
49.7,208,-4413.08,3472.38,1740.94,-144.116,113.396,56.8533,TENTATIVE
49.7,209,14077.7,4273.11,4938.83,136.267,41.362,47.8059,TENTATIVE
49.7,210,5790.19,11547.1,7078,-4.09885,-8.17416,-5.01048,TENTATIVE
49.7,211,-10814.4,1344.52,6938.05,-139.917,17.3954,89.7646,TENTATIVE
49.7,212,-10264,3232.08,9515.35,47.9706,-15.1058,-44.4718,TENTATIVE
49.7,213,4840.02,9466.79,5194.22,-58.7306,-114.873,-63.0286,TENTATIVE
49.7,214,-3317.75,7025.42,1240.15,-65.4557,138.604,24.4668,TENTATIVE
49.7,215,-6253.34,6493.87,3999.34,6.05265,-6.28546,-3.87098,TENTATIVE
49.7,216,3302,282.675,3104.84,61.0823,5.22908,57.4351,TENTATIVE
49.7,217,5058.02,6513.72,3835.63,27.1078,34.9094,20.5566,TENTATIVE
49.7,218,-1610.01,2386.76,2497.5,34.6357,-51.3457,-53.7278,TENTATIVE
49.7,219,10237.6,2545,7217.64,-59.0941,-16.9308,-46.4486,TENTATIVE
49.7,220,-3952.46,2139.5,1192.42,-63.2582,34.2421,19.0844,TENTATIVE
49.7,221,-2255.8,1854.75,717.319,146.791,-43.6243,11.0612,TENTATIVE
49.7,222,-12554.5,46.2339,2231.34,83.9272,-0.309075,-14.9166,TENTATIVE
